type,iteration,regex,lab_split,notes,examples,datasets
moc,1,^([0-9]{2})([0-9]{2})([0-9]{2})_([0-9]{4})_([0-9]+_[0-9]+)_([a-zA-Z0-9]+_[a-zA-Z0-9]+)_([0-9]+_[0-9]+)$,,,,
moc,3,^([0-9]{2})([0-9]{2})([0-9]{2})_([0-9]+)_([0-9]+)$,,,,
moc,4,^([0-9]{2})([0-9]{2})([0-9]{2})_([0-9]{4})_([0-9]{1}_[0-9]+)_([0-9]{1}_[0-9]+)$,,,,
moc,5,^([0-9]{2})([0-9]{2})([0-9]{2})_([0-9]{4})_([0-9]+_[0-9]+)$,,,,
moc,6,^([a-zA-Z]+[0-9]+)_([a-zA-Z][0-9]+)_([a-zA-Z][0-9]+)_([a-zA-Z0-9]+)_([0-9]+_[0-9]+)$,,downstream actions extract some digits,sr2407_m2_n1_d1_1_1,aggregates bioscope hypoxia
moc,8,^([a-zA-Z]+[0-9]+)_([a-zA-Z][0-9]+)_([a-zA-Z][0-9]+)_([a-zA-Z][0-9]+)_([a-zA-Z])_([0-9]+_[0-9]+)$,TRUE,downstream actions extract some digits,ae2112_m22_n1_d2_a_1_1,aggregates bioscope hypoxia
moc,10,^([a-zA-Z]+[0-9]+)_m([0-9]+)_n([0-9]+)_d([0-9]+)_([ab])_([0-9]+)_([0-9]+)_([0-9]+)$,,seems only to be associated with cruise ae1712 and only associated with the d3 fraction,ae1712_m9_n8_d3_b_2_1_1251,aggregates bioscope hypoxia
flowcam,1,^([0-9]{5})_([0-9]{4})_([0-9]{2})_([0-9]{1})_([0-9]+[a-zA-Z]+)_([a-zA-Z])_([0-9]+)$,,,10414_0000_01_1_20x_d_00080,
flowcam,2,^([0-9]{5})_([0-9]{4})_([0-9]{2})_([0-9]{1})_([0-9]+[a-zA-Z]+)_([0-9]+_[a-zA-Z])_([0-9]+)$,,,10423_0800_22_1_20x_2_d_00116,
uvp,1,^([0-9]{4})([0-9]{2})([0-9]{2})-([0-9]{2})([0-9]{2})([0-9]{2})-([0-9]{3})_([0-9]+)$,,,,
